1,1,1,1,2,2,3,3
2,3,1,3,4,2,2,3
3,2,3,4,2,4,1,2
4,1,2,1,2,3,3,1
5,1,2,2,3,3,1,1
6,2,1,1,4,3,1,1
7,1,3,2,1,2,3,4
8,1,2,3,1,3,1,2
9,2,2,3,2,2,3,2
10,2,2,4,2,4,1,3
11,3,1,4,2,1,1,4
12,3,3,3,4,4,3,1
13,1,2,1,3,3,4,4
14,3,2,2,1,4,3,4
15,1,2,2,4,3,4,4
16,4,2,2,3,4,2,2
17,3,2,1,1,3,1,4
18,3,3,1,3,1,3,4
19,4,3,4,3,4,1,1
20,1,4,4,3,1,3,1
21,1,3,1,2,1,4,1
22,3,1,2,3,2,3,2
23,3,3,3,1,2,4,2
24,1,4,2,2,3,3,1
25,1,1,2,4,2,1,1
26,2,1,1,3,1,4,1
27,3,4,4,1,1,3,2
28,1,1,1,3,2,3,1
29,4,2,2,3,3,3,1
30,2,2,4,2,1,4,4
31,1,3,1,4,1,3,4
32,2,4,3,1,3,1,3
33,3,4,1,1,4,3,2
34,4,4,1,3,4,2,1
35,3,2,4,2,3,4,4
36,1,4,4,1,2,2,2
37,4,3,3,2,1,2,4
38,1,3,2,2,4,4,4
39,2,4,2,1,2,1,4
40,2,2,4,1,3,2,3
41,1,2,3,3,4,1,4
42,2,1,1,4,4,2,3
43,2,4,1,4,1,3,4
44,4,3,3,2,4,1,4
45,3,3,4,2,1,2,1
46,2,1,2,2,1,4,4
47,3,2,2,2,1,2,3
48,3,4,1,3,4,1,3
49,2,2,3,4,4,2,1
50,3,4,2,2,2,4,4